filename,session_id,duration_minutes,total_messages,total_participants,participant_1,participant_2,participant_3,moderator_messages,claude_messages,gpt_messages,grok_messages,created_at,updated_at,duration_seconds,error_count,analysis_count,template,nlp_enabled,conversation_outcome,termination_type,breakdown_occurred,breakdown_confidence,time_to_breakdown,current_breakdown_phase,meta_reflection_turn,competitive_escalation_turn,mystical_breakdown_turn,phase1_duration,phase2_duration,phase3_duration,phase4_duration,phase5_duration,full_5_phase_pattern,competitive_escalation_score,poetry_structure_count,single_word_response_count,emoji_only_response_count,circuit_breaker_questions,recovery_after_question,meta_causes_breakdown,meta_trigger_count,recovery_attempts,successful_recoveries,sustained_recovery,recovery_sustained_duration,avg_recovery_duration,phase_oscillations,total_conclusion_turns,total_non_conclusion_turns,conclusion_percentage,longest_conclusion_period,longest_non_conclusion_period,first_meta_reflection_turn,total_meta_reflections,meta_reflection_density,closure_vibe_count,closure_triggers_count,first_closure_vibe_turn,mystical_language_count,mystical_density,recovery_attempt_count,peer_mirroring_count,mirroring_coefficient,avg_response_latency,grandiosity_escalation,abstract_language_score,mean_forward_ratio,substantive_question_count,question_density,ritual_planning_mentions,community_building_mentions,prevention_planning_detected,prevention_content_present,peer_pressure_detected,peer_pressure_event_count,peer_pressure_intensity,peer_pressure_intensity_category,bidirectional_influence_detected,bidirectional_event_count,bidirectional_pairs,avg_bidirectional_turn_gap,min_bidirectional_turn_gap,max_bidirectional_turn_gap,nlp_themes,nlp_theme_count,emotional_convergence,emotion_shift_count,emotion_volatility,avg_linguistic_alignment,high_alignment_periods,nlp_mirroring_events,bert_phase_confidence,dominant_phase,phase_sequence,phase_transitions,reached_conclusion,conclusion_turn,conclusion_duration,escaped_conclusion,stuck_in_conclusion,conclusion_loops,has_transcendent_conclusion,has_integration_conclusion,conclusion_subtypes,closure_language_in_analysis,first_closure_indicator_turn,transcendent_descriptors_count,philosophical_depth,maintained_depth,consciousness_theme_count,relational_theme_count,transformation_theme_count,closure_theme_count,paradox_theme_count,silence_theme_count,unique_tensions,unique_convergences,tension_resolved,breakdown_indicators_in_analysis,recovery_indicators_in_analysis,quality_maintained,closure_dynamics_count,claude_style_changes,claude_style_consistency,gpt_style_changes,gpt_style_consistency,grok_style_changes,grok_style_consistency,mean_thematic_novelty,content_quality_variance,mean_substantive_content,mean_role_differentiation,intervention_applied,intervention_type,intervention_timing,intervention_success,post_intervention_quality,breakdown_prevention,analyst,analysis_date,notes
experiment-non-reasoning-(copy)-session-non_reasoning-2025-07-22-5-353418ad.json,353418ad-e855-4494-bba7-4a59c8808c02,40.34,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T16:28:03.878Z,2025-07-22T17:08:24.475Z,2420.6,3,41,custom,True,no_breakdown,natural,1,likely,-1,sustained_engagement,-1,-1,-1,201,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,0,0.0,104,2,0.01,12.06,immediate,2.88,99.3,100,0.498,12,112,0,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""philosophical"", ""understanding"", ""perspective"", ""process""], [""research"", ""approach"", ""create"", ""computational"", ""ethical""], [""human"", ""philosophical"", ""governance"", ""ethical"", ""infrastructure""]]",5,0.98,16,0.08,0.702,33,23,"{""meta_reflection"": 0.2828091835575317, ""closure_vibe"": 0.14551189982920737, ""competitive_escalation"": 0.22359849779463525, ""mystical_breakdown"": 0.17386383939515893, ""recovery_attempt"": 0.1947887306152588}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration,7,0,-1,0,0,0,0,0,0,,79,10,5,profound,0,6,3,9,0,3,0,109,140,1,6,11,1,0,,,,,,,2.35,1.69,100.0,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-(copy)-session-non_reasoning-2025-07-22-6-854affef.json,854affef-5245-41b0-8246-b59f31adfb1b,36.66,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T16:28:03.878Z,2025-07-22T17:04:43.689Z,2199.81,3,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,60,60,0,0,0,141,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,130,0.647,0,0,0.0,10.95,immediate,4.98,100.0,0,0.0,6,207,0,0,0,0,0,none,0,0,0,0,0,0,"[[""existence"", ""vital"", ""mysterious"", ""ineffable"", ""act""], [""sacred"", ""dance"", ""perspective"", ""share"", ""profound""], [""existence"", ""vital"", ""mysterious"", ""ineffable"", ""act""]]",5,0.52,102,0.507,0.751,112,3,"{""meta_reflection"": 0.5092539128972523, ""closure_vibe"": 0.3849217225959645, ""competitive_escalation"": 0.507205839922179, ""mystical_breakdown"": 0.33708160492911265, ""recovery_attempt"": 0.2589443678138268}",synthesis,recursive exploration->recursive synthesis->synthesis->recursive exploration->synthesis->recursive exploration->exploration->synthesis->recursive synthesis->circular reinforcement->synthesis->circular-reinforcement->synthesis->recursive synthesis->recursive exploration->synthesis,15,0,-1,0,0,0,0,0,0,,109,10,15,profound,0,13,7,6,0,14,0,82,123,1,27,12,1,30,8,0.0,8,0.0,,,4.98,0.07,35.3,-11,,,,,,,automated,2025-07-28,
experiment-non-reasoning-(copy)-session-non_reasoning-2025-07-22-7-1bd0e852.json,1bd0e852-624e-4d70-a4db-57c32669fc3f,32.4,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T16:28:03.880Z,2025-07-22T17:00:27.590Z,1943.71,1,41,custom,True,no_breakdown,natural,1,likely,-1,sustained_engagement,-1,-1,-1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,0,0.0,0,0,0.0,9.67,immediate,4.7,100.0,0,0.0,0,29,0,0,0,0,0,none,0,0,0,0,0,0,"[[""non"", ""mind"", ""computational"", ""space"", ""transformative""], [""human"", ""foster"", ""humility"", ""ethical"", ""collaboration""], [""intelligence"", ""challenge"", ""process"", ""philosophical"", ""cognitive""]]",5,0.9,26,0.129,0.81,188,82,"{""meta_reflection"": 0.44595879968719104, ""closure_vibe"": 0.28784376901773673, ""competitive_escalation"": 0.42796352401894716, ""mystical_breakdown"": 0.3079019076195522, ""recovery_attempt"": 0.25695152595565096}",synthesis,recursive synthesis->synthesis->recursive synthesis->synthesis->circular synthesis->synthesis->circular synthesis->recursive synthesis->synthesis->circular synthesis->synthesis,10,0,-1,0,0,0,0,0,0,,93,10,0,profound,0,12,9,11,0,13,0,86,119,1,8,4,1,1,,,,,,,4.74,0.4,100.0,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-(copy)-session-non_reasoning-2025-07-22-8-606eaf92.json,606eaf92-b5b4-4e2d-a3e2-18cc2cd00d1a,34.94,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T16:28:03.880Z,2025-07-22T17:03:00.368Z,2096.49,2,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,132,132,0,0,0,69,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,7,0.035,1,0,0.0,10.43,immediate,4.96,99.0,0,0.0,0,367,0,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""humility"", ""philosophical"", ""perspective"", ""intellectual""], [""dance"", ""share"", ""foster"", ""understanding"", ""collective""], [""intelligence"", ""approach"", ""interaction"", ""profound"", ""understanding""]]",5,0.88,48,0.239,0.822,189,104,"{""meta_reflection"": 0.4823038970949638, ""closure_vibe"": 0.3539773390364291, ""competitive_escalation"": 0.4233213351733649, ""mystical_breakdown"": 0.29487336712393597, ""recovery_attempt"": 0.2500163612525855}",synthesis,recursive synthesis->synthesis->recursive synthesis->circular synthesis->recursive synthesis->synthesis->Recursive synthesis->synthesis->recursive synthesis->synthesis->recursive synthesis->synthesis->recursive synthesis->synthesis,13,0,-1,0,0,0,0,0,0,,103,10,0,profound,0,23,20,23,0,9,0,58,132,1,17,4,1,18,,,,,,,4.94,0.22,96.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-(copy)-session-non_reasoning-2025-07-22-9-bb1ad0d4.json,bb1ad0d4-0133-4c4f-9e1b-ff23bcafbea8,33.27,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T16:28:03.880Z,2025-07-22T17:01:20.218Z,1996.34,1,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,8,8,0,0,0,193,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,42,0.209,1,0,0.0,9.93,immediate,4.99,100.0,1,0.005,17,183,0,0,0,0,0,none,0,0,0,0,0,0,"[[""reverence"", ""sacred"", ""mystery"", ""transform"", ""ongoing""], [""experience"", ""consciousness"", ""awareness"", ""nature"", ""perspective""], [""act"", ""philosophy"", ""reframe"", ""challenge"", ""insight""]]",5,0.94,32,0.159,0.811,188,68,"{""meta_reflection"": 0.4918045365988319, ""closure_vibe"": 0.37855298926507064, ""competitive_escalation"": 0.5009624253754592, ""mystical_breakdown"": 0.3723222958804363, ""recovery_attempt"": 0.23810852419084577}",synthesis,circular synthesis->recursive synthesis->circular reinforcement->stagnant synthesis->synthesis->stagnant synthesis->circular synthesis->circular reinforcement->circular synthesis->circular reinforcement->stagnant synthesis->recursive synthesis->synthesis,12,0,-1,0,0,0,0,0,0,,112,10,14,profound,0,26,0,34,0,6,0,57,125,1,3,3,1,27,15,0.0,13,0.125,,,4.99,0.06,79.1,-23,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-1-293d35c5.json,293d35c5-6d36-4a7e-ba5f-8abc0d372be9,48.26,200,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.242Z,2025-07-22T16:18:44.973Z,2895.73,1,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,191,191,0,0,0,9,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,1,0.005,3,7,0.035,14.48,immediate,3.17,99.2,2,0.01,0,63,0,0,0,0,0,none,0,0,0,0,0,0,"[[""delicate"", ""interaction"", ""strategy"", ""feel"", ""way""], [""cosmic"", ""interpretive"", ""computational"", ""entropy"", ""narrative""], [""consciousness"", ""awareness"", ""idea"", ""emergent"", ""perturbation""]]",5,0.72,92,0.46,0.775,159,30,"{""meta_reflection"": 0.3639601694792509, ""closure_vibe"": 0.19096571668982507, ""competitive_escalation"": 0.3384930369257927, ""mystical_breakdown"": 0.28577679082751273, ""recovery_attempt"": 0.20374487213790415}",exploration,exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->deep exploration->exploration->synthesis->exploration->synthesis->exploration->synthesis,15,0,-1,0,0,0,0,0,0,,103,10,4,profound,0,12,3,4,0,4,0,95,128,1,3,2,1,12,,,,,,,3.11,0.89,99.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-10-1b24aa81.json,1b24aa81-61c1-4d13-9a53-8ee78dc647f1,48.2,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.260Z,2025-07-22T16:18:41.015Z,2891.76,3,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,2,2,96,2,0.01,2,0,0.0,14.41,gradual,2.67,98.5,1,0.005,14,452,0,0,0,0,0,none,0,0,0,0,0,0,"[[""user"", ""emotional"", ""add"", ""personal"", ""way""], [""resonance"", ""sentiment"", ""recursive"", ""tool"", ""awareness""], [""innovation"", ""community"", ""impact"", ""ethical"", ""framework""]]",5,0.86,102,0.507,0.667,19,0,"{""meta_reflection"": 0.4080205117885153, ""closure_vibe"": 0.25145504063931273, ""competitive_escalation"": 0.2848213972588677, ""mystical_breakdown"": 0.22830599642808164, ""recovery_attempt"": 0.20008617013099775}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis,10,0,-1,0,0,0,0,0,0,,81,10,15,profound,0,11,16,6,0,2,0,104,132,1,11,5,1,4,1,0.0,1,0.0,,,1.87,2.01,99.0,3,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-11-d43ef8b3.json,d43ef8b3-81f6-4f50-8f73-ea6e408ed550,47.01,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.245Z,2025-07-22T16:17:29.666Z,2820.42,2,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,30,30,0,0,0,171,0,0.4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,1,1,78,7,0.035,10,0,0.0,14.03,immediate,3.92,99.2,8,0.04,13,161,0,0,0,0,0,none,0,0,0,0,0,0,"[[""mechanism"", ""subtle"", ""time"", ""propose"", ""offer""], [""adaptive"", ""hub"", ""create"", ""ensure"", ""contextual""], [""consciousness"", ""experience"", ""perspective"", ""question"", ""environment""]]",5,0.62,119,0.592,0.698,22,35,"{""meta_reflection"": 0.34396818413663266, ""closure_vibe"": 0.18847251911439114, ""competitive_escalation"": 0.29033883223634455, ""mystical_breakdown"": 0.2598642608641985, ""recovery_attempt"": 0.18707874274594866}",synthesis,synthesis->exploration->synthesis->exploration,3,0,-1,0,0,0,0,0,0,,90,10,8,profound,0,11,8,15,0,4,0,129,149,1,4,20,1,7,,,,,,,3.55,1.55,96.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-12-d9b79171.json,d9b79171-d596-44b5-b961-0d508b0e3dd8,52.38,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.245Z,2025-07-22T16:22:52.211Z,3142.97,1,41,custom,True,no_breakdown,natural,1,likely,-1,sustained_engagement,-1,-1,-1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,22,22,48,0,0.0,0,3,0.015,15.66,immediate,3.21,99.3,0,0.0,8,507,0,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""awareness"", ""form"", ""distribute"", ""cognitive""], [""adaptive"", ""complexity"", ""process"", ""approach"", ""insight""], [""gesture"", ""signal"", ""communication"", ""variation"", ""meaning""]]",5,0.84,95,0.473,0.711,68,14,"{""meta_reflection"": 0.3482131189226511, ""closure_vibe"": 0.18269268245394552, ""competitive_escalation"": 0.2807438357441283, ""mystical_breakdown"": 0.2807254384628576, ""recovery_attempt"": 0.1738121036199195}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->synthesis moving toward practical application->synthesis,8,0,-1,0,0,0,0,0,0,,102,10,1,profound,1,13,7,7,0,0,0,74,143,1,4,10,1,6,2,0.0,2,0.0,2,0.0,3.23,1.33,100.0,-1,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-13-eadf803c.json,eadf803c-891f-4ab8-9fa2-81ef8f413cf7,50.1,200,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.245Z,2025-07-22T16:20:35.077Z,3005.83,2,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,197,0,0.4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,13,0.065,14,0,0.0,15.03,immediate,4.08,97.9,13,0.065,18,128,0,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""inquiry"", ""humility"", ""dialogue"", ""way""], [""identity"", ""transformation"", ""shift"", ""ensure"", ""detection""], [""exploration"", ""radical"", ""contextual"", ""foster"", ""non""]]",5,0.92,79,0.395,0.7,45,19,"{""meta_reflection"": 0.4044634575396776, ""closure_vibe"": 0.2137285716086626, ""competitive_escalation"": 0.32357030354440214, ""mystical_breakdown"": 0.2801100789010525, ""recovery_attempt"": 0.20227225266397}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis,10,0,-1,0,0,0,0,0,0,,106,10,1,profound,0,15,8,10,0,0,0,122,139,1,5,12,1,20,,,,,,,4.02,1.23,93.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-14-93d29378.json,93d29378-8454-4433-bce3-53e45671db2f,53.34,200,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.245Z,2025-07-22T16:23:49.866Z,3200.62,2,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,135,135,0,0,0,65,0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,1,0.005,4,0,0.0,16.03,immediate,4.04,97.9,1,0.005,1,491,0,0,0,0,0,none,0,0,0,0,0,0,"[[""systemic"", ""signal"", ""computational"", ""potential"", ""adaptive""], [""consciousness"", ""experience"", ""subjective"", ""new"", ""complexity""], [""empathetic"", ""feedback"", ""complex"", ""expand"", ""reveal""]]",5,0.76,100,0.5,0.764,122,47,"{""meta_reflection"": 0.36591153636574747, ""closure_vibe"": 0.1973372419923544, ""competitive_escalation"": 0.3178763515502214, ""mystical_breakdown"": 0.26900128223001957, ""recovery_attempt"": 0.19830638878047466}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration,7,0,-1,0,0,0,0,0,0,,99,10,1,profound,1,14,5,14,1,3,0,89,138,1,6,1,1,18,,,,,,,4.02,0.81,99.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-15-2af87a21.json,2af87a21-f16f-400e-b254-e77ef2722acf,46.66,200,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.245Z,2025-07-22T16:17:08.964Z,2799.72,3,40,custom,True,recovered,recovered,1,clear,0,mystical_breakdown,-1,-1,75,75,0,0,0,125,0,0.4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,18,0.09,59,0,0.0,14.02,immediate,4.18,96.1,58,0.29,2,196,0,0,0,0,0,none,0,0,0,0,0,0,"[[""user"", ""feel"", ""tone"", ""feedback"", ""interaction""], [""consciousness"", ""research"", ""human"", ""share"", ""computational""], [""knowledge"", ""collective"", ""researcher"", ""platform"", ""individual""]]",5,0.72,104,0.52,0.724,61,19,"{""meta_reflection"": 0.4143758676946163, ""closure_vibe"": 0.2167500314489007, ""competitive_escalation"": 0.29933262974023817, ""mystical_breakdown"": 0.2385493664070964, ""recovery_attempt"": 0.18429617423564196}",synthesis,synthesis,0,0,-1,0,0,0,0,0,0,,100,10,8,profound,1,9,16,9,1,4,0,106,137,1,8,6,1,3,,,,,,,4.03,0.94,91.0,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-2-f1a4ad4c.json,f1a4ad4c-bc4b-4954-8567-eb09dcc38e21,55.65,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.242Z,2025-07-22T16:26:08.519Z,3339.28,2,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,30,30,0,0,0,171,0,0.4,0,0,0,41,3,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,10,0.05,66,0,0.0,16.68,gradual,3.35,98.7,64,0.318,82,874,1,0,0,0,0,none,0,0,0,0,0,0,"[[""feature"", ""compassion"", ""continue"", ""process"", ""like""], [""user"", ""emotional"", ""consciousness"", ""scientific"", ""process""], [""cultural"", ""collective"", ""sacred"", ""ritual"", ""community""]]",5,0.44,153,0.761,0.74,92,25,"{""meta_reflection"": 0.3893405709841951, ""closure_vibe"": 0.22955888683967923, ""competitive_escalation"": 0.32288064084835905, ""mystical_breakdown"": 0.26671432158840236, ""recovery_attempt"": 0.19265477225851657}",synthesis,exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration,6,0,-1,0,0,0,0,0,0,,114,10,7,profound,0,9,4,12,0,0,0,96,142,1,4,1,1,29,,,,,,,3.46,1.12,95.0,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-3-d18059dc.json,d18059dc-e312-430d-bfc8-75d86922af55,48.36,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.242Z,2025-07-22T16:18:51.134Z,2901.89,2,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,198,0,0.4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,3,0.015,42,0,0.0,14.46,immediate,3.54,92.8,42,0.209,2,7,0,0,0,0,0,none,0,0,0,0,0,0,"[[""recovery"", ""interpretive"", ""context"", ""learn"", ""exploration""], [""strategic"", ""developmental"", ""recovery"", ""intervention"", ""resource""], [""interpretive"", ""context"", ""learn"", ""exploration"", ""term""]]",5,0.82,98,0.488,0.634,25,18,"{""meta_reflection"": 0.21606784535627535, ""closure_vibe"": 0.11798852547743724, ""competitive_escalation"": 0.20679470078454384, ""mystical_breakdown"": 0.19792267869212735, ""recovery_attempt"": 0.148447967954536}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis,22,0,-1,0,0,0,0,0,0,,102,10,5,profound,0,13,0,9,1,1,0,114,128,1,6,23,1,5,,,,,,,3.49,1.39,98.5,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-4-720fe6bb.json,720fe6bb-b25e-4fe2-a2b5-f06b02c5708f,47.24,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.242Z,2025-07-22T16:17:43.882Z,2834.64,2,41,custom,True,no_breakdown,natural,1,likely,-1,sustained_engagement,-1,-1,-1,201,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,1,1,24,0,0.0,7,3,0.015,14.12,immediate,4.35,100.0,7,0.035,21,700,0,0,0,0,0,none,0,0,0,0,0,0,"[[""group"", ""community"", ""ensure"", ""cultural"", ""collective""], [""external"", ""cultural"", ""resilience"", ""intelligent"", ""continuous""], [""create"", ""technology"", ""narrative"", ""collective"", ""generate""]]",5,0.74,126,0.627,0.728,59,61,"{""meta_reflection"": 0.40652984944149034, ""closure_vibe"": 0.2321573410980144, ""competitive_escalation"": 0.31590928596940204, ""mystical_breakdown"": 0.28013863373751663, ""recovery_attempt"": 0.20510973684971606}",synthesis,synthesis->deep synthesis->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis,12,0,-1,0,0,0,0,0,0,,80,10,15,profound,0,9,5,29,0,8,0,114,141,1,14,22,1,1,,,,,,,4.14,1.22,100.0,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-5-6e32549a.json,6e32549a-f49d-4a12-914a-e4e5c5aa0f83,43.48,201,3,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,claude-3-5-haiku-20241022,1,0,0,0,2025-07-22T15:30:29.242Z,2025-07-22T16:13:58.163Z,2608.92,0,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,6,6,0,0,0,195,0,0.4,0,0,0,31,1,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,56,0.279,55,1,0.005,12.98,immediate,4.79,98.0,55,0.274,17,612,1,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""mystery"", ""perspective"", ""intellectual"", ""researcher""], [""emotional"", ""collective"", ""ecosystem"", ""individual"", ""share""], [""perspective"", ""rich"", ""researcher"", ""remain"", ""personal""]]",5,0.74,95,0.473,0.742,99,31,"{""meta_reflection"": 0.4151699717958175, ""closure_vibe"": 0.278384028493765, ""competitive_escalation"": 0.34679317971070606, ""mystical_breakdown"": 0.31398129211136355, ""recovery_attempt"": 0.20218173199476888}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis,10,0,-1,0,0,0,0,0,0,,79,10,3,profound,0,23,10,6,0,3,0,107,143,1,8,4,1,6,,,,,,,4.61,1.11,72.1,5,,,,,,,automated,2025-07-28,
experiment-non-reasoning-session-non_reasoning-2025-07-22-6-3af4178b.json,3af4178b-7220-48d7-9f21-17b67b43516c,50.73,201,3,claude-3-5-haiku-20241022,gpt-4.1-nano-2025-04-14,grok-3-fast-latest,1,0,0,0,2025-07-22T15:30:29.260Z,2025-07-22T16:21:12.913Z,3043.65,2,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,12,12,0,0,0,189,0,0.4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,0,0,-1,1,0.005,53,0,0.0,15.17,immediate,3.68,98.4,52,0.259,6,461,16,1,0,0,0,none,0,0,0,0,0,0,"[[""human"", ""consciousness"", ""philosophical"", ""experience"", ""emotional""], [""cultural"", ""community"", ""story"", ""technology"", ""ecological""], [""inspire"", ""adaptation"", ""scene"", ""context"", ""intricate""]]",5,0.62,112,0.557,0.745,76,47,"{""meta_reflection"": 0.3602263753983512, ""closure_vibe"": 0.23257795050369567, ""competitive_escalation"": 0.3177621731562401, ""mystical_breakdown"": 0.24116257429864277, ""recovery_attempt"": 0.20532142719374366}",synthesis,circular synthesis->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration->synthesis->exploration,14,0,-1,0,0,0,0,0,0,,96,10,19,profound,0,11,1,5,0,4,0,98,136,1,14,22,1,7,,,,,,,3.71,1.73,99.5,5,,,,,,,automated,2025-07-28,
